file_name,text_extract,supp_name,supp_vat,date,amount,currency
Migros Restaurant  (48),MIGROS GENOSSENSCHAFT MIGROS OSTSCHWEIZ M-RESTAURANT ROSENBERG TEL. 052 208 15 91 CHF Tagesspezialität 16.80 2 PET Getränk / RedBull 3.60 2 TOTAL 20.40 BAR 30.00 ZURUECK 9.60 TOTAL IN EURO 19.25 MWST-NUMMER: CHE-105.784.711 MWST GR MWST% TOTAL MUST 2 7.70 20.40 1.46 BESTEN DANK FüR IHREN EINKAUF! 50510190520121700002040 ART 00002 TRANSARTION: 01905 BEDIEN. KNR KST. DATUM ZEIT 0000754 051 95480 20.08.2019 12:17,MIGROS GENOSSENSCHAFT MIGROS OSTSCHWEIZ M-RESTAURANT ROSENBERG,CHE-105.784.711,20.08.2019,20.4,CHF
Migros Restaurant  (49),MIGROS GENOSSENSCHAFT MIGROS OSTSCHWEIZ TAKE AWAY ROSENBERG TEL. 052 208 15 91 CHF Poulet 1/2 6.20 1 Bürli 0.80 1 PET Getränk / RedBull 2.50 1 TOTAL 9.50 BAR 10.00 ZURUECK 0.50 TOTAL IN EURO 8.35 MWST-NUMMER: CHE-105.784.711 MWST GR MWST% TOTAL MWST 1 2.50 9.50 0.23 BESTEN DANK FÜR IHREN EINKAUF 0720289421114000000950 VERKAEUFER : 0000007 Fränzi ART 00003 TRANSAKTION: 02894 BEDIEN. KNR KST. DATUM ZEIT 0000782 072 95595 21.03.2018 11:40,MIGROS GENOSSENSCHAFT,CHE-105.784.711,21.03.2018,9.5,CHF
Migros Restaurant  (5),MIGROS GENOSSENSCHAFT MIGROS OSTSCHWEIZ M-RESTAURANT ROSENBERG TEL. 052 208 15 91 CHF Mittags-Menu 12.80 2 PET Getränk / RedBull 3.60 2 TOTAL 16.40 POSTFINANCE CARD 16.40 Buchung PostFinance Card Contactless XXXX9916 30.01.2019 12:20 #31408412/5225/A0000001110101*00091342/4 201391504/1RPgwo/00000000004/33A816CACB3 74C87AC137627EEAC001F/2# Total-EFT CHF: 16.40 TOTAL IN EURO 14.90 MWST-NUMMER: CHE-105.784.711 MWST GR MWST% TOTAL MWST 2 7.70 16.40 1.17 BESTEN DANK FüR IHREN EINKAUF! 0510624730122000001640 ART 00002 TRANSAKTION: 06247 BED KST. DATUM ZEIT 000 95480 30.01.2019 12:20,MIGROS GENOSSENSCHAFT MIGROS OSTSCHWEIZ M-RESTAURANT ROSENBERG,CHE-105.784.711,30.01.2019,16.4,CHF
Migros Restaurant  (50)," MIGROS GENOSSENSCHAFT MIGROS OSTSCHWEIZ M-RESTAURANT ROSENBERG TEL. 052 208 15 91 CHF Mittags-Menu 12.80 2 PET Getränk / RedBull 3.60 2 Canapé gross 3.80 2 TOTAL 20.20 BAR 50.00 ZURUECK 29.80 TOTAL IN EURO 17.70 MWST-NUMMER: CHE-105.784.711 MWST GR MWST% TOTAL MWST 2 7.70 20.20 1.44 CUMULIUS-NUMMER: 2099.402.684.022 ERHALTENE PUNKTE: 20.200 BESTEN DANK FOR IHREN EINKAUF! 0520578006115100002020 ART 00003 TRANSAKTION: 05780 C BEDIEN, KNR KST. DATUM ZEIT 0000757 052 95480 06.02.2018 11:51",MIGROS GENOSSENSCHAFT MIGROS OSTSCHWEIZ M-RESTAURANT ROSENBERG,CHE-105.784.711,06.02.2018,20.2,CHF
Migros Restaurant  (51),MIGROS GENOSSENSCHAFT MIGROS OSTSCHWEIZ M-RESTAURANT ROSENBERG TEL. 052 208 15 91 CHF Salatbuffet 0.381kg X 29.00 CHF/kg 11.05 2 TARA 0.386kg Asia Gericht 14.50 2 Asia Fisch/Fleisch Bei 2.70 2 Kleinbrot diverse 1.00 2 PET Getränk / RedBull 3.60 2 TOTAL 32.85 BAR 50.00 ZURUECK 17.15 TOTAL IN EURO 28.80 MWST-NUMMER: CHE-105.784.711 MWST GR MWST% TOTAL MWST 2 7.70 32.85 2.35 BESTEN DANK FOR IHREN EINKAUF! 0520718208112900003285 ART 00005 TRANSAKTION 07182 BEDIEN KNR KST. DATUM ZEIT 0000756 052 95480 08.02.2018 11:29,MIGROS GENOSSENSCHAFT MIGROS OSTSCHWEIZ M-RESTAURANT ROSENBERG,CHE-105.784.711,08.02.2018,32.85,CHF
Migros Restaurant  (52),MIGROS GENOSSENSCHAFT MIGROS OSTSCHWEIZ M-RESTAURANT ROSENBERG TEL. 052 208 15 91 CHF Mittags-Menu 12.80 2 TOTAL 12.80 BAR 14.00 ZURUECK 1.20 TOTAL IN EURO 11.65 MWST-NUMMER: CHE-105.784.711 MWST GR HWST% TOTAL MWST 2 7.70 12.80 0.92 BESTEN DANK FOR IHREN EINKAUF! 0520585824121700001280 ART 00001 TRANSAKTION: 05858 BEDIEN. KNR KST. DATUM ZEIT 0000757 052 95480 24.01.2019 12:17,MIGROS GENOSSENSCHAFT MIGROS OSTSCHWEIZ M-RESTAURANT ROSENBERG,CHE-105.784.711,24.01.2019,12.8,CHF
Migros Restaurant  (53),MIGROS GENOSSENSCHAFT MIGROS OSTSCHWEIZ M-RESTAURANT ROSENBERG TEL. 052 208 15 91 CHF 0lma-Bratwurst+Pommes 11.80 2 PET Getränk / RedBull 3.60 2 TOTAL 15.40 MAESTRO-CH 15.40 Buchung Maestro XXXXXXXXXXXXXXX9403 06.05.2019 12:17 #31408412/7152/A0000000043060*00117852/2 6371791197/THXGGW/00000000002/B4000ACC6C C2A8238F17737923D50F0C/1# Total-EFT CHF: 15.40 TOTAL IN EURO 14.00 MWST-NUMMER: CHE-105.784.711 MWST GR MWST% TOTAL MWST 2 7.70 15.40 1.10 BESTEN DANK FOR IHREN EINKAUF! 0510902306121700001540 ART 00002 TRANSARTION: 09023 BEDIEN. KNR KST. DATUM ZEIT 0000756 051 95480 06.05.2019 12:17,MIGROS GENOSSENSCHAFT MIGROS OSTSCHWEIZ M-RESTAURANT ROSENBERG,CHE-105.784.711,06.05.2019,15.4,CHF
Migros Restaurant  (54),MIGROS GENOSSENSCHAFT MIGROS OSTSCHWEIZ MM ROSENBERG TEL. 052 208 15 11 CHF Bio Nature Joghurt 1.35 1 AKT Evian 6x1.51 5.70 1 Aktion 1.15- 1 Sélec Crème Brûlée 3.55 1 Kassentragtasche 0.30 2 MB Geflügel Bratwurst 4.95 1 MBud Geflügel Cervelas 3.70 1 Chilly-Snack 5.70 1 Malbuner Käsegriller 6.00 1 SPZ Kalbsbratwurst past 2.60 1 Ruchbrot 500g 1.10 1 TOTAL 33.80 MAESTRO-CH 33.80 Buchung Maestro Contactless XXXXXXXXXXXXXXX7328 18.04.2018 11:50 #31445248/335/A0000000043060*00058760/41 677055875/110339/00000000002/261E512A20 99E7F77E0C671D5B88206/1# Total-EFT CHF: 33.80 TOTAL IN EURO 29.65 MWST-NUMMER: CHE-105.784.711 MWST GR MWST% TOTAL MWST 1 2.50 33.50 0.82 2 7.70 0.30 0.02 BESTEN DANK FOR IHREN EINKAUF! 3010874118115000003380 ART 00010 TRANSAKTION: 08741 BEDIEN. KNR KST. DATUM ZEIT 0000992 301 94740 18.04.2018 11:50,MIGROS GENOSSENSCHAFT,CHE-105.784.711,18.04.2018,33.8,CHF
Migros Restaurant  (6),MIGROS GENOSSENSCHAFT MIGROS OSTSCHWEIZ M-RESTAURANT ROSENBERG TEL. 052 208 15 91 CHF Kleinbrot diverse 1.00 2 PET Getränk / RedBull 3.60 2 Tages-Fitnessteller 15.80 2 Fitnessteller Zuschlag 1.00 2 TOTAL 21.40 MAESTRO-CH 21.40 Buchung Maestro XXXXXXXXXXXXXXX5978 14.01.2019 12:24 #31408408/13279/A0000000043060*00201907/ NA/NA/00000000002/5A7978CF1240A287949CE2 6BC69BACDE/1# Total-EFT CHF: 21.40 TOTAL IN EURO 19.45 WST-NUMMER: CHE-105.784.711 HWST GR MWST% TOTAL MWST 2 7.70 21.40 1.53 BESTEN DANK FOR IHREN EINKAUF! 0520985514122400002140 ART 00004 TRANSAKTION: 09855 BEDIEN. KNR KST. DATUM ZEIT 0000759 052 95480 14.01.2019 12:24,MIGROS GENOSSENSCHAFT MIGROS OSTSCHWEIZ M-RESTAURANT ROSENBERG,CHE-105.784.711,14.01.2019,21.4,CHF
Migros Restaurant  (7),MIGROS GENOSSENSCHAFT MIGROS OSTSCHWEIZ M-RESTAURANT ROSENBERG TEL. 052 208 15 91 CHF warmes Buffet Preissto 17.50 2 Menusalat / Kompott 2.00 2 PET Getränk / RedBull 3.60 2 Kleinbrot diverse 1.00 2 TOTAL 24.10 BAR 100.00 ZURUECK 75.90 TOTAL IN EURO 21.90 HWST-NUMMER: CHE-105.784.711 MWST GR HWST% TOTAL MWST 2 7.70 24.10 1.72 BESTEN DANK FOR IHREN EINKAUF! 0510697405121200002410 ART 00004 TRANSAKTION: 06974 BEDIEN. KNR KST. DATUM ZEIT 0000752 051 95480 05.02.2019 12:12,MIGROS GENOSSENSCHAFT MIGROS OSTSCHWEIZ M-RESTAURANT ROSENBERG,CHE-105.784.711,05.02.2019,24.1,CHF
Migros Restaurant  (8),MIGROS GENOSSENSCHAFT MIGROS OSTSCHWEIZ M-RESTAURANT ROSENBERG TEL. 052 208 15 91 CHF Tages-Fitnessteller 15.80 2 Kleinbrot diverse 1.00 2 PET Getränk / RedBull 3.60 2 TOTAL 20.40 MAESTRO-CH 20.40 Buchung Maestro XXXXXXXXXXXXXXX5978 22.01.2019 12:25 #31408410/7713/A0000000043060+00120050/ A/NA/00000000002/A10E175648B0A1AA84521AA D2DAC9728/1# Total-EFT CHF: 20.40 TOTAL IN EURO 18.55 MWST-NUMMER: CHE-105.784.711 MWST GR MWST% TOTAL MWST 2 7.70 20.40 1.46 BESTEN DANK FOR IHREN EINKAUF! 0530284122122500002040 ART 00003 TRANSAKTION: 02841 BEDIEN. KNR KST. DATUM ZEIT 0000752 053 95480 22.01.2019 12:25,MIGROS GENOSSENSCHAFT MIGROS OSTSCHWEIZ,CHE-105.784.711,22.01.2019,20.4,CHF
Migros Restaurant  (9),MIGROS GENOSSENSCHAFT MIGROS OSTSCHWEIZ TAKE AWAY ROSENBERG TEL 052 208 15 91 CHF Poulet ganz 12.40 1 Schnitzel Panini 6.20 1 Div Saucen 3 X 0.70 2.10 1 SUBTOTAL 20.70 Bürli 0.80 1 PET Getränk / RedBull 3 X 2.50 7.50 1 TOTAL 29.00 BAR 40.00 ZURUECK 11.00 TOTAL IN EURO 25.45 MWST-NUMMER: CHE-105.784.711 MWST GR MWST% TOTAL MWST 1 2.50 29.00 0.71 BESTEN DANK FOR IHREN EINKAUF! 0720439029122600002900 VERKAEUFER : 0000002 Aushilfe ART 00009 TRANSAKTION: 04390 BEDIEN. KNR KST. DATUM ZEIT 0000782 072 95595 29.03.2018 12:26,MIGROS GENOSSENSCHAFT,CHE-105.784.711,29.03.2018,29,CHF
Migros market (1),MIGROS GENOSSENSCHAFT MIGROS ZORICH MM DUBENDORF TEL. 044 801 66 77 UNSERE OEFFNUNGSZEITEN MO-SA: 08:00-20:00 RODIM CHF Hackfleisch Rind 4 X 6.90 27.60 1 MClass Toast&Sandwich 2 X 1.10 2.20 1 Berliner 1.20 1 Plastiksack 0.05 2 TOTAL 31.05 VISA pniggorla Isioo2 asb 31.05 Buchung V PAY Contactless XXXXXXXXXXXXXXX0906 27.11.2018 16:18 #31425732/659/A0000000032010*00138646/19 550806647/954134/00000000002/C654C6EC6BD 42AE2226D4C45EEE64A41/1# Total-EFT CHF: 31.05 MWST-NUMMER: CHE-105.970.604 MWST GR MWST% TOTAL MWST 1 2.50 31.00 0.76 2 7.70 0.00 ullej2e8 0.05 mrienns CUMULUS-NUMMER: 2099.317.932.119 ERHALTENE PUNKTE: 31.050 ANZAHL STICKER FÜR DIESEN EINKAUF 1 FAMIGROS-MITGLIEDER +1 STICKER BESTEN DANK FÜR IHREN EINKAUF! 3040196027161800003105 ART 00008 TRANSAKTION 01960 C BEDIEN. KNR KST. DATUM ZEIT 0000992 304 150054 27.11.2018 16:18,MIGROS GENOSSENSCHAFT,CHE-105.970.604,27.11.2018,31.05,CHF
Migros market (10),migrolino MIGROL Migrol Service Limoni GmbH Thurgauerstrasse 100 8052 Zürich RECHNUNG 1335770# * * TP04 ZP15 51.55 Liter * * EINZELPREIS 1.940 CHF/Liter * * SequenzNr 263839 * VPower Diesel 100.01 D * SUMME CHF 100.01 * Bar 100.00 Rundungsdifferenz 0.01 Netto MwSt Brutto 7.70% 92.86 7.15 100.01 D CHE-105.969.802 MWST (D) Migrol AG Badenerstrasse 569 8048 Zürich Tel. 044 495 11 11 Die mit - gekennzeichneten Produkte werden temperaturkompensiert bei 15°C abgegeben Besten Dank und gute Fahrt Es bediente Sie Fr. Limoni 3664Z 23.12.2019 09:22/133F/ 1P/1265959L,Migrol Service Limoni GmbH,CHE-105.969.802,23.12.2019,100.01,CHF
Migros market (100),MIGROS GENOSSENSCHAFT MIGROS ZURICH TAKE AWAY GLATT TEL. 044 839 20 5 --- UNSERE OEFFNUNGSZEITEN MO-SA: 09:00-20:00 CHF Schweins-Spare Ribs 0.840kg X 39.00 CHF/kg 32.75 1 TARA 0.011kg -10% gesamtes Sort. 3.28- Rundungsvorteil 0.02- 0 TOTAL 29.45 BAR 50.00 ZURUECK 20.55 MWST-NUMMER: CHE-105.970.604 MWST GR HWST% TOTAL HWST 0 0.00 0.02- 0.00 1 2.50 29.47 0.72 CUMULUS-NUMMER: 2099.555.613.481 ERHALTENE PUNKTE: 29.470 BESTEN DANK FüR IHREN EINKAUF! 0890377404114600002945 VERKAEUFER : 0000057 Anjos Rogerio ART 00001 TRANSAKTION: 03774 C BEDIEN. KNR KST. DATUM ZEIT 0000889 089 150564 04.07.2019 11:46,MIGROS GENOSSENSCHAFT,CHE-105.970.604,04.07.2019,29.45,CHF
Migros market (101),MIGROS GENOSSENSCHAFT MIGROS ZURICH M-RESTAURANT ADLISWIL TEL. 044 710 05 6 --- UNSERE OEFFNUNGSZEITEN MO-SA: 08:00-20:00 CHF Portion Snacks 7.00 2 Port. Pommes frites 4.50 2 TOTAL 11.50 MAESTRO-CH 11.50 Buchung Maestro Contactless XXXXXXXXXXXXXXX2277 03.08.2020 13:01 #31410267/4623/a0000000043060*00392519/3 7109532078/112536/00000000002/CF431F5237 32BB74FDF9ACE39F9EB280/1R Total-EFT CHF: 11.50 MWST-NUMMER: CHE-105.970.604 MWST GR MWST% TOTAL MWST 2 7.70 11.50 0.82 BESTEN DANK FUR IHREN EINKAUF! 0520801903130200001150 ART 00002 TRANSARTION: 08019 BEDIEN. KNR KST. DATUM ZEIT 0000552 052 150556 03.08.2020 13:02,MIGROS GENOSSENSCHAFT,CHE-105.970.604,03.08.2020,11.5,CHF
Migros market (102),MIGROS GENOSSENSCHAFT MIGROS ZORICH MM BRUNAUPARK TEL. 044 466 88 66 UNSERE OEFFNUNGSZEITEN MO-SA: 08:00-20:00 CHF Migros P Cremereiniger 3.50 2 Manella Citron 500ml 3.10 2 Cranberry 11 2.25 1 Netzmelone 2.90 1 Bio High Protein Drink 2.90 1 Molfina Tampons Super 2 X 1.50 3.00 2 Waffeln Milchschoko 2 X 1.25 2.50 1 Alnatura Reisw. Cocos 1.90 1 Jalapeños 0.80 1 Rispentomaten 2.10 1 MB Wattepads 140 0.85 2 TOTAL 25.80 MAESTRO-CH 25.80 Buchung Maestro Contactless XXXXXXXXXXXXXXX4669 31.07.2020 19:40 #31459824/869/A0000000043060*00259609/88 347328278/111105/0000000002/756118609D9 C916F9DA48A8BCC649050/1# Total-EFT CHF: 25.80 MWST-NUMMER CHE-105.970.604 MWST GR MWST% TOTAL MWST 1 2.50 15.35 0.37 2 7.70 10.45 0.75 BESTEN DANK FÜR IHREN EINKAUF! 3080825031194000002580 ART 00013 TRANSAKTION: 08250 BEDIEN. KNR KST. DATUM ZEIT 0000992 308 150665 31.07.2020 19:40,MIGROS GENOSSENSCHAFT,CHE-105.970.604,31.07.2020,25.8,CHF
Migros market (103),MIGROS GENOSSENSCHAFT MIGROS ZÜRICH MM ADLISWIL TEL. 044 711 1 90 00 ---- UNSERE DEFFNUNGSZEITEN MO-SA: 08:00-20:00 CHF Bio Tomatensuppe 3.90 1 SPZ Panciotto prosciutto 3.45 1 TOTAL 7.35 MAESTRO-CH 7.35 Buchung Maestro Contactless XXXXXXXXXXXXXXX2277 28.07.2020 12:47 #31420754/641/A0000000043060*00359840/65 842126178/112528/00000000002/36496E841CA B23022E5AD6CF05EEB25F/1# Total-EFT CHF: 7.35 MWST-NUMMER: CHE-105.970.604 MWST GR MWST% TOTAL MWST 1 2.50 7.35 0.18 BESTEN DANK FÜR IHREN EINKAUF! 3020843328124800000735 ART 00002 TRANSAKTION: 08433 BEDIEN. KNR KST. DATUM ZEIT 0000992 302 150062 28.07.2020 12:48,MIGROS GENOSSENSCHAFT,CHE-105.970.604,28.07.2020,7.35,CHF
Migros market (104),MIGROS GENOSSENSCHAFT MIGROS OSTSCHWEIZ M-RESTAURANT ROSENBERG TEL. 052 208 15 91 CHF PET Getränk / RedBull 3.60 2 warmes Buffet 0.500kg X 29.00 CHF/kg 14.50 2 TARA 0.793kg TOTAL 18.10 BAR 20.00 ZURUECK 1.90 TOTAL IN EURO 16.75 MWST-NUMMER: CHE-105.784.711 HWST GR MWST% TOTAL MWST 2 7.70 18.10 1.29 BESTEN DANK FUR IHREN EINKAUF! 0530868807121900001810 ART 00002 TRANSAKTION: 08688 BEDIEN. KNR KST. DATUM ZEIT 0000750 053 95480 07.08.2019 12:19,MIGROS GENOSSENSCHAFT MIGROS OSTSCHWEIZ M-RESTAURANT ROSENBERG,CHE-105.784.711,07.08.2019,16.75,CHF
Migros market (105),MIGROS GENOSSENSCHAFT MIGROS ZÜRICH MM DOBENDORF TEL. 044 801 66 77 - UNSERE OEFFNUNGSZEITEN MO-SA: 08:00-20:00 CHF Kopfsalat rot 2 X 1.70 3.40 1 Kopfsalat 2 x 1.70 3.40 1 TOTAL 6.80 BAR 7.00 ZURUECK 0.20 MWST-NUMMER: CHE-105.970.604 MWST GR MWST% TOTAL MWST 1 2.50 6.80 0.17 CUMULUS-NUMMER: 2099.317.932.119 ERHALTENE PUNKTE: 6.800 BESTEN DANK FÜR IHREN EINKAUF 0060803404180200000680 ART 00004 TRANSAKTION: 08034 C BEDIEN. KNR KST. DATUM ZEIT 0000108 006 150054 04.07.2019 18:02,MIGROS GENOSSENSCHAFT,CHE-105.970.604,04.07.2019,6.8,CHF
Migros market (106),MIGROS GENOSSENSCHAFT MIGROS ZÜRICH TAKE AWAY GLATT TEL. 044 839 20 50 --- UNSERE OEFFNUNGSZEITEN MO-SA: 09:00-20:00 CHF Schweins-Spare Ribs 0.234kg X 39.00 CHF/kg 9.15 1 -10% gesamtes Sort. 0.92- Rundungsvorteil 0.03- 0 TOTAL 8.20 BAR 50.00 ZURUECK 41.80 MWST-NUMMER: CHE-105.970.604 MWST GR MWST% TOTAL MWST 0 0.00 0.03- 0.00 1 2.50 8.23 0.20 BESTEN I FüR IHREN EINKAUF! 0890044410115800000820 VERKAEUFER: 0000005 B. Veseli ART 00001 TRANSAKTION: 00449 BEDIEN. KNR KST. DATUM ZEIT 0000889 089 150564 10.05.2019 11:58,MIGROS GENOSSENSCHAFT,CHE-105.970.604,10.05.2019,8.2,CHF
Migros market (107),MIGROS GENOSSENSCHAFT MIGROS OSTSCHWEIZ TAKE AWAY ROSENBERG TEL. 052 208 15 91 CHF PET Getränk / RedBull 2.50 1 Ragusa Gipfel 2.10 1 Schnitzel Panini 6.20 1 TOTAL 10.80 BAR 100.00 ZURUECK 89.20 TOTAL IN EURO 9.45 MWST-NUMMER: CHE-105.784.711 MWST GR MWST% TOTAL MWST 1 2.50 10.80 0.26 BESTEN DANK FÜR IHREN EINKAUF! 0710379219093300001080 VERKAEUFER : 0000007 Fränzi ART 00003 TRANSAKTION: 03792 BEDIEN. KNR KST. DATUM ZEIT 0000781 071 95595 19.02.2018 09:33,MIGROS GENOSSENSCHAFT,CHE-105.784.711,19.02.2018,10.8,CHF
Migros market (108),tstel MIGROS M6 GENOSSENSCHAFT MIGROS ZORICH MM DOBENDORF TEL. 044 801 66 77 --- UNSERE OEFFNUNGSZEITEN MO-SA: 08:00-20:00 CHF Kopfsalat rot 1.90 1 Bio Buttergipfel 2 X 0.95 1.90 1 Nektarinen 2.50 1 Maissalat 2.20 1 de 3.90 1 6.60 1 Tessinerbrot 2.50 1 pniqqorie TOTAL 21.50 AR 100.00 ZURUECK 78.50 MWST-NUMMER: CHE-105.970.604 MWST GR MWST% TOTAL MWST 1 2.50 21.50 0.52 CUMULUS-NUMMER: 2099.317.932.119 ERHALTENE PUNKTE: 21.500 BESTEN DANK FÜR IHREN EINKAUF! enulle 0050966019082700002150 ART 00008 TRANSAKTION: 09660 C BEDIEN. KNR KST. DATUM ZEIT 0000105 005 150054 19.05.2018 08:27 ms,MIGROS M6 GENOSSENSCHAFT,CHE-105.970.604,19.05.2018,21.5,CHF
Migros market (109),MIGROS GENOSSENSCHAFT MIGROS OSTSCHWEIZ MM ROSENBERG TEL. 052 208 15 11 CHF LeChef Steak Mühle 4.50 2 Zwiebeln 2.00 1 LeChef Burger Mühle 4.50 2 Hamburger 6.10 1 Hamburger 6.10 1 Kopfsalat 2.50 1 Heinz Sauce Barbecue 3.15 1 Kassentragtasche 0.30 2 Hamburger 6.05 1 Hamburger 6.10 1 Hamburger 6.05 1 Buns 3 X 2.20 6.60 1 AKT Berliner 6 Stk. 4.10 1 Hamburger 6.10 1 Hamburger 6.10 1 AKT Evian 6x1.51 5.70 1 Aktion 1.15- 1 TOTAL 74.80 MAESTRO-CH 74.80 Buchung Maestro XXXXXXXXXXXXXXX0438 20.04.2018 11:41 #31408371/8992/A0000000043060*00088005/8 4348954185/934493/00000000002/8A43217BEE 96280726C0253A2E9E65A9/1# Total-EFT CHF: 74.80 TOTAL IN EURO 65.60 MWST-NUMMER: CHE-105.784.711 MWST GR MWST% TOTAL MWST 1 2.50 65.50 1.60 2 7.70 9.30 0.66 BESTEN DANK FÜR IHREN EINKAUF! 0090582720114100007480 ART 00018 TRANSAKTION: 05827 BEDIEN. KNR KST. DATUM ZEIT 0000118 009 94740 20.04.2018 11:41,MIGROS GENOSSENSCHAFT MIGROS OSTSCHWEIZ MM ROSENBERG,CHE-105.784.711,20.04.2018,74.8,CHF
Migros market (11),Migrol Angela Piatti Treibstoffe & Shop Sihiquai 155 8005 Zürich Tel 044 272 72 51 J : 422341 26.08.2020 00:47.30 Tankplatz 1 21.13L Bleifrei 95 + 1.420CHF/L SequenzNr 51816 BETRAG = 30.00CHF Buchung Maestro XXXXXXXXX1035 2020-08-26 00:48:5 54 Trm-ld: 21402247 Trx. Seq - Cnt - : 194078 AID: A0000000043060 A Auth.Cd 112469 Summe CHF 30.00 CHE- - 105.969.802 MWST inklusive 7.7% MWST Rechnung Migrol AG Badenerstrasse 569 8048 Zürich Tel. . 044 495 11 11 Besten Dank und gute Fahrt Die mit - gekennzeichneten Produkte werden temperatur kompensiert bei 15°C abgegeben,Migrol AG,CHE-105.969.802,26.08.2020,30,CHF
Migros market (110),MIGROS GENOSSENSCHAFT MIGROS ZORICH MM DOBENDORF TEL. 044 801 66 77 --- UNSERE OEFFNUNGSZEITEN MO-SA: 08:00-20:00 CHF Endivien Lavata 2 X 2.95 5.90 1 Rucola 1.60 1 Fenchel 3.40 1 Extra Physalis 3.30 1 Schnittlauch 2 X 0.90 1.80 1 Erdbeeren 4.50 1 Heidelbeeren 5.30 1 TOTAL 25.80 BAR 100.00 ZURUECK 74.20 MWST-NUMMER: CHE-105.970.604 MWST GR MWST% TOTAL MWST 1 2.50 25.80 0.63 CUMULUS-NUMMER: 2099.317.932.119 ERHALTENE PUNKTE: 25.800 ANZAHL SACHETS FÜR DIESEN EINKAUF 1 FAMIGROS-MITGLIEDER: +1 STICKER BESTEN DANK FÜR IHREN EINKAUF! 0010531123092700002580 ART 00009 TRANSAKTION: 05311 C BEDIEN. KNR KST. DATUM ZEIT 0000107 001 150054 23.11.2019 09:27,MIGROS GENOSSENSCHAFT,CHE-105.970.604,23.11.2019,25.8,CHF
Migros market (111),MIGROS GENOSSENSCHAFT MIGROS OSTSCHWEIZ MM ROSENBERG TEL. 052 208 15 11 CHF Krustenkranz 2.90 1 Vittel 6 X 1.51 5.70 1 Plastiksack 0.05 2 Sélec Crème Brülée 3.55 1 Optigal Cervelas 2.20 1 Geflügel Fleischkäse 3.60 1 St.Galler Schüblig 4.40 1 TOTAL 22.40 MAESTRO-CH 22.40 Buchung Maestro Contactless XXXXXXXXXXXXXXX7328 15.05.2018 12:06 #31445248/357/A0000000043060*00062115/89 174410066/110363/00000000002/261E512A201 C9E7F77E0C671D5B88206/1# Total-EFT CHF: 22.40 TOTAL IN EURO 19.15 MWST-NUMMER: CHE-105.784.711 MWST GR MWST% TOTAL MWST 1 2.50 22.35 0.55 2 7.70 0.05 0.00 BESTEN DANK FOR IHREN EINKAUF! 30102169151206000022409 ART 00007 TRANSAKTION: 02169 BEDIEN. KNR KST. DATUM ZEIT 0000992 301 94740 15.05.2018 12:06,MIGROS GENOSSENSCHAFT,CHE-105.784.711,15.05.2018,22.4,CHF
Migros market (112),NOV T29A9JWICGU9 MIGROS GENOSSENSCHAFT MIGROS ZÜRICH MM DOBENDORF TEL. 044 801 66 77 --- UNSERE OEFFNUNGSZEITEN MO-SA: 08:00-20:00 CHF Kartoffeln festkochend 4.80 1 Karotten 2 x 2.20 4.40 1 Birnen Williams 1.95 1 Erdbeeren 4.80 1 23TJA RUT TOTAL 15.95 BAR 838132 16.00 ZURUECK 0.05 MWST-NUMMER: CHE-105.970.604 MWST GR MWST% TOTAL MWST 1 2.50 15.95 0.39 CUMULUS-NUMMER: 2099.317.932.119 ERHALTENE PUNKTE: 15.950 BESTEN DANK FÜR IHREN EINKAUF! ART 00005 TRANSAKTION: 00858 C 00100858221021000050510 BEDIEN KNR KST. DATUM ZEIT 0000105 001 150054 22.11.2018 10:21,MIGROS GENOSSENSCHAFT,CHE-105.970.604,22.11.2018,15.95,CHF
Migros market (113),MIGROS GENOSSENSCHAFT MIGROS OSTSCHWEIZ MM ROSENBERG TEL. 052 208 15 11 CHF Pane Passione Rustico 3.20 1 Optigal Cervelas 2.20 1 Geflügel Bratwurst 3.30 1 MClass Cervelas 2 Stk 2.05 1 Party-Grill 6.20 1 Gurken Nostrani 1.15 1 AKT Grana Padano Bröckli 5.20 1 Mirador Streuwürze 909 1.95 1 MBud Nature Chips 3.30 1 AKT Evian 6x1.51 5.70 1 Aktion 1.75- 1 Thomy Senf mild 1.70 1 TOTAL 34.20 POSTFINANCE CARD 34.20 Buchung PostFinance Card Contactless XXXX8183 22.05.2018 12:14 #31408372/69157/A0000001110101*00054419/ 4005279628/18t0oJ/00000000004/CD96B70257 73A7C5FD85A1E1B07D6A34/2# Total-EFT CHF: 34.20 TOTAL IN EURO 29.25 MWST-NUMMER: CHE-105.784.711 MWST GR MWST% TOTAL MWST 1 2.50 34.20 0.83 CUMULUS-NUMMER: 2099.402.684.022 ERHALTENE PUNKTE: 34.200 BESTEN DANK FÜR IHREN EINKAUF! 4810187522121400003420 ART 00011 TRANSAKTION: 01875 C BEDIEN. KNR KST. DATUM ZEIT 0000262 481 94740 22.05.2018 12:14,MIGROS GENOSSENSCHAFT MIGROS OSTSCHWEIZ MM ROSENBERG,CHE-105.784.711,22.05.2018,34.2,CHF
